gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000272049.1,RP11-480D4.6,0.675789874411345,0.00639899324787581,0.499174064391198,0.0329110191252045,0.0537870238452601,0.00263133768493501,,70,70,70
ENSG00000146535.13,GNA12,0.675532255397579,0.0126901157207492,0.499337665550648,0.0123762534616431,0.0332500942084297,0.0256552072637686,,78,78,78
ENSG00000157368.10,IL34,0.674190186788348,0.0247346143427049,0.500190407698698,0.0028308734339896,0.0901776248330161,0.000216308634440639,,8,8,8
ENSG00000237940.3,LINC01238,-0.672472502470447,-0.0177457369103134,0.501282939861551,0.0070334426997426,0.244655197502611,4.62701839961967e-11,,6,11,11
ENSG00000010292.12,NCAPD2,-0.671216013491137,-0.0198583622680588,0.502082928754516,0.00458779468926221,0.0329945424129934,0.0275455093888211,,19,20,20
ENSG00000141027.20,NCOR1,-0.671052459959618,-0.00728319564526586,0.502187110654696,0.0194961344262206,0.0335262680990657,0.0220547148427341,,50,50,50
ENSG00000145979.17,TBC1D7,-0.67100781203898,-0.00602442901886426,0.502215552903155,0.061365487336828,0.293248913463257,1.9800413899763e-13,,43,43,43
ENSG00000171517.5,LPAR3,-0.670967587572245,-0.00811044763646069,0.502241177990253,0.030781629471355,0.0359259761807796,0.0211156449404788,,71,73,73
ENSG00000143153.12,ATP1B1,0.670901109195447,0.0267699536427017,0.502283529705891,0.00231812298396812,0.153445376641911,6.4744389495089e-07,,10,10,10
ENSG00000110881.11,ASIC1,0.670867819180697,0.0133936129456905,0.502304738653716,0.00773706928520635,0.0692158443526386,0.000952348083534733,,8,9,9
ENSG00000183060.15,LYSMD4,-0.670171884481362,-0.00474000381697154,0.502748224564737,0.103895748331199,0.436238021343884,1.76195235637286e-21,,43,43,43
ENSG00000108953.16,YWHAE,-0.669629905709579,-0.0430818636876764,0.50309374502827,0.000964712835052282,0.104296478902226,5.29954928241128e-05,,3,3,3
ENSG00000121716.20,PILRB,-0.669265705266115,-0.00475527807023304,0.50332599931783,0.116654162670902,0.719909666718222,2.8678119615082e-50,,38,39,39
ENSG00000241106.6,HLA-DOB,-0.669167597559403,-0.00267155029069486,0.503388573270946,0.20468855461907,0.553743422898048,1.04817269937299e-30,,44,47,47
ENSG00000260077.1,RP11-254F7.2,0.668231387114927,0.0053960119550086,0.50398590308111,0.0669933149190433,0.119360122424707,1.16510059682506e-05,,53,54,54
ENSG00000143067.4,ZNF697,0.668097125513516,0.00692647363874473,0.504071596587932,0.0201140278904176,0.114246905127627,2.12395607488567e-05,,43,44,44
ENSG00000270972.1,RP11-326C3.15,0.668054116422183,0.00565454424580011,0.504099049099211,0.0649625897040386,0.123598546587355,1.05270053124638e-05,,29,29,29
ENSG00000187595.15,ZNF385C,-0.667670403777206,-0.00725425205625298,0.504344006077623,0.0492009518408555,0.13889069530428,2.28775953046112e-06,,42,42,42
ENSG00000268266.1,AC003005.2,0.667665514192119,0.00507815005080384,0.504347127927846,0.0649389899677052,0.194882809376042,3.63614345587257e-09,,36,36,36
ENSG00000168811.6,IL12A,0.667494694821265,0.0124713413419073,0.504456197257961,0.00828446458342405,0.0438383775844367,0.00847285469819142,,11,11,11
ENSG00000142330.19,CAPN10,0.667450339005269,0.0111229488807793,0.50448452078223,0.01160965449249,0.136278721527719,4.01085542660737e-06,,29,29,29
ENSG00000033627.16,ATP6V0A1,-0.667255825441299,-0.0857117792509082,0.504608737836939,0.00019747217611018,0.0335042600545602,0.0233739506663578,,3,3,3
ENSG00000144026.11,ZNF514,0.666695031109636,0.00267329550654529,0.504966953335718,0.195752378244338,0.315388184387367,1.25825994398206e-14,,78,80,80
ENSG00000130943.6,PKDREJ,0.666489554460123,0.0189856872977058,0.505098238056239,0.0055437689932683,0.0606979533536658,0.00219252917443523,,13,13,13
ENSG00000099800.7,TIMM13,-0.666151463033674,-0.00741552531780536,0.505314293160156,0.036993156999003,0.315915938246198,1.8508728457942e-14,,45,45,45
ENSG00000276234.4,TADA2A,-0.664947313417412,-0.00981852703801118,0.506084192288229,0.017802094882585,0.21175310704116,2.00857993599192e-09,,18,19,19
ENSG00000251628.1,RP11-371M22.1,-0.664919611863002,-0.00534434405656024,0.50610191113602,0.0301491534807784,0.0380362317701859,0.0173782665341206,,39,40,40
ENSG00000160886.13,LY6K,-0.663591011218905,-0.00599430331003096,0.506952111944478,0.0584711718446875,0.15429306386617,3.92838734692421e-07,,34,34,34
ENSG00000170222.11,ADPRM,0.66308734990932,0.0042219450804262,0.507274611979421,0.0788148087924044,0.293490500730173,3.77342917486841e-13,,62,62,62
ENSG00000257431.1,RP11-263K4.3,-0.662745384218576,-0.00652561281567703,0.507493637882633,0.0374518666665244,0.170006589497483,1.31466232103959e-07,,18,18,18
ENSG00000236740.6,RP11-411K7.1,-0.662078724624975,-0.0145380252533319,0.507920769982716,0.0123012942779874,0.0261818133442773,0.0427985183668206,,27,27,27
ENSG00000129103.17,SUMF2,0.661934856930961,0.00730035961100129,0.508012971467743,0.0344550211748907,0.281440651222493,2.68808457108122e-13,,19,19,19
ENSG00000225498.1,AC002064.5,0.661248440531795,0.00408309546543972,0.508453000770086,0.139942376582435,0.283400271000998,7.81049648864027e-13,,95,98,98
ENSG00000125450.10,NUP85,0.661210714130392,0.00816627722897086,0.508477191186098,0.0182245969219545,0.296951307239305,9.31650896735326e-14,,15,16,16
ENSG00000115590.13,IL1R2,-0.660586548795416,-0.0150812444202951,0.50887749765694,0.00642106284795141,0.0433349972233535,0.0112226759563718,,26,28,28
ENSG00000078618.21,NRDC,0.660574736719264,0.0193396321489166,0.508885074886697,0.00556858750633098,0.0898989051718328,0.000139910849050593,,16,16,16
ENSG00000242220.6,TCP10L,-0.659435343111701,-0.0124581656776046,0.509616252766042,0.0123583956590175,0.0823398489625745,0.000367054289839063,,22,22,22
ENSG00000189171.14,S100A13,-0.659045136846244,-0.0102724354417388,0.509866784421558,0.0199492584906567,0.404657639473493,1.2165662684455e-19,,19,19,19
ENSG00000180370.10,PAK2,0.659043799858116,0.0345101479741256,0.509867642944617,0.000988895826954287,0.0498461029849662,0.00646925193748898,,6,7,7
ENSG00000137337.14,MDC1,-0.658719369107191,-0.0204655244204509,0.510075992721016,0.00433389720790738,0.0365359948468445,0.0190601548572869,,54,56,56
ENSG00000146530.11,VWDE,-0.658493295847126,-0.00406897393305051,0.510221203538745,0.103267424970639,0.29356847714853,6.78329009039122e-14,,44,45,45
ENSG00000113456.18,RAD1,-0.657438016145534,-0.0172499786810616,0.510899314103545,0.00374570391847892,0.0477880617300434,0.0069866469112341,,48,50,50
ENSG00000163686.14,ABHD6,-0.656535641564258,-0.00866318876927068,0.511479542895045,0.0216355399330295,0.184497631855686,2.49996516565677e-08,,55,56,56
ENSG00000157837.15,SPPL3,0.655521023204265,0.011082682719491,0.512132355333347,0.00872366011832455,0.0761231682285623,0.000466006648752278,,22,22,22
ENSG00000180481.10,GLIPR1L2,-0.654498294466764,-0.00405269370881277,0.512790825597318,0.118529961642642,0.466448275433331,1.98643232712501e-24,,37,37,37
ENSG00000215915.9,ATAD3C,-0.654467586135058,-0.00588770906919123,0.512810603567409,0.0338220737503985,0.253659118861751,1.05724035776934e-11,,9,10,10
ENSG00000149115.13,TNKS1BP1,0.654100080586947,0.0322034099791697,0.51304732957643,0.00194782718396248,0.0313532456720029,0.0315232528166777,,19,19,19
ENSG00000065268.10,WDR18,0.653825155698518,0.00381346269810466,0.513224457644607,0.0899157684215687,0.39910807996453,2.83242612194002e-19,,51,51,51
ENSG00000142675.17,CNKSR1,0.65348568621114,0.00290501790824227,0.513443214312751,0.104895451547961,0.529612596047117,3.72885217793395e-29,,8,8,8
ENSG00000120088.14,CRHR1,0.653138948388022,0.0238668906061718,0.5136667048544,0.00435699387439497,0.031648195499422,0.0309551887703987,,25,26,26
ENSG00000138472.10,GUCA1C,-0.653002562626009,-0.00347479305846132,0.513754626435819,0.118128377552875,0.222611268377297,8.45759593487007e-10,,64,64,64
ENSG00000113272.13,THG1L,0.652798693571715,0.00512684820929333,0.513886065969809,0.0632803022053429,0.138549643968673,1.77493548683346e-06,,51,52,52
ENSG00000145002.12,FAM86B2,-0.652282654667506,-0.00669654295264679,0.514218847474876,0.0387255893816212,0.120049347949262,1.45112437407422e-05,,42,44,44
ENSG00000093167.17,LRRFIP2,-0.652236272533275,-0.0110772445967861,0.514248763724257,0.00694548672600877,0.0808970577399211,0.000458735631275753,,32,32,32
ENSG00000115486.11,GGCX,0.649532896571634,0.0061998417055644,0.515993990402478,0.0434848014141015,0.221338541349236,3.15152426754051e-10,,16,16,16
ENSG00000187664.8,HAPLN4,-0.64876061574818,-0.0500035306189789,0.516493117676949,0.000574582034890194,0.0346339443558179,0.0242945361013692,,5,5,5
ENSG00000124562.9,SNRPC,-0.648438398174536,-0.00950968279331261,0.516701441767878,0.0189579840515353,0.185234106592623,3.17436545354881e-08,,82,85,85
ENSG00000160226.15,C21orf2,-0.648379470076554,-0.013016646691502,0.516739545399539,0.0108087826224657,0.0498684572028538,0.00600900549792631,,34,34,34
ENSG00000155714.13,PDZD9,0.648077166269305,0.00600837660141637,0.516935041643134,0.0463673492612101,0.0754121625162819,0.000639748218474079,,31,31,31
ENSG00000224790.2,AP000704.5,0.647600789735145,0.00229405345251214,0.517243186365626,0.311596765658958,0.539557935346754,5.21594100079649e-29,,68,69,69
ENSG00000125445.10,MRPS7,0.646991050529005,0.0193291847962512,0.517637735613657,0.00617075593408669,0.118952746181675,1.39789992749982e-05,,15,15,15
ENSG00000176533.12,GNG7,-0.64607093221886,-0.0656748976172646,0.518233419256285,0.000413445591000016,0.0295156929877505,0.0378745532604781,,4,5,5
ENSG00000134247.9,PTGFRN,-0.645980849239471,-0.0137593820176115,0.518291757925899,0.0140004661399992,0.0463099556815149,0.00593921816598135,,22,22,22
ENSG00000128040.10,SPINK2,-0.645875087109388,-0.0142972524834919,0.518360254908431,0.00650160367467579,0.0351304968624905,0.022634431334885,,5,5,5
ENSG00000147533.16,GOLGA7,-0.645711142284394,-0.0181103807215387,0.518466443237975,0.00439369260685804,0.127489330054732,5.76798710184073e-06,,13,14,14
ENSG00000081665.13,ZNF506,0.64502042947651,0.00870176502557633,0.518913946692021,0.0209589707613349,0.129819973763512,6.27371585099539e-06,,37,39,39
ENSG00000156414.18,TDRD9,0.644660902362513,0.0109897073894966,0.519146958352602,0.020229810178154,0.176408365466356,4.66741329099335e-08,,18,18,18
ENSG00000174442.11,ZWILCH,0.643582707770758,0.0197318990481311,0.519846066478027,0.00402836589635892,0.143429106879453,6.9990382368647e-07,,19,19,19
ENSG00000263958.1,RP11-676J15.1,0.642401077891161,0.00460503361584109,0.520612800024833,0.036526918882734,0.143080163946989,2.23997731621849e-07,,42,42,42
ENSG00000134201.10,GSTM5,-0.641828761165174,-0.0041952891205325,0.520984373048526,0.0813957928681186,0.501012645133582,1.88449981456278e-26,,26,27,27
ENSG00000254101.5,LINC02055,0.640228951497872,0.0103694004086457,0.52202376330716,0.0154644401871098,0.0716754571625384,0.000994863148837376,,42,44,44
ENSG00000162222.13,TTC9C,0.639687656325492,0.0229109657193652,0.52237568196386,0.00281503975281927,0.0499878741641856,0.00626348497381304,,13,13,13
ENSG00000031691.6,CENPQ,0.639320565485628,0.0040916680478197,0.522614412446424,0.0861349274804038,0.385405684869266,4.46836070996794e-18,,59,59,59
ENSG00000142188.16,TMEM50B,0.638825750468854,0.0103335024940317,0.522936294562681,0.0146840674454145,0.0978143077486557,0.00010314213302491,,31,31,31
ENSG00000188981.10,MSANTD1,0.638127165252162,0.0197859768004145,0.523390904473562,0.00332275231868057,0.0851669789498591,0.000303037533051363,,16,16,16
ENSG00000165379.13,LRFN5,0.63809207395145,0.0247779659297937,0.523413745765795,0.00111354961570164,0.050586388913852,0.00475566211889097,,14,14,14
ENSG00000133048.12,CHI3L1,-0.637825549446942,-0.0137379329266466,0.523587246028171,0.00762481176487915,0.0530873907433134,0.00310718950431499,,17,17,17
ENSG00000197958.12,RPL12,-0.637628187336965,-0.00711975694379987,0.523715742446399,0.0234593895221708,0.326366678590603,3.51381007747315e-15,,57,57,57
ENSG00000100360.14,IFT27,-0.637269467750802,-0.00470412967899997,0.523949335175848,0.0820689953754202,0.118126538394901,8.74624772346606e-06,,141,142,142
ENSG00000221947.7,XKR9,0.635947331574113,0.00274742269265747,0.524810751135455,0.150039525080188,0.505946329841894,1.88199205186959e-27,,125,126,126
ENSG00000230051.1,CTA-929C8.8,-0.635904653507702,-0.00824805659554917,0.524838569400873,0.0244040448244621,0.188962321543232,1.66157699803474e-08,,6,6,6
ENSG00000176978.13,DPP7,-0.635697611957912,-0.0101022748798376,0.524973533202022,0.0128177018735147,0.152154493611461,8.8116432607099e-07,,40,40,40
ENSG00000118690.12,ARMC2,-0.635185644218165,-0.00386239262415723,0.525307344956332,0.0900639495682592,0.126888889634567,9.44885745695949e-06,,147,149,149
ENSG00000165076.13,PRSS37,0.634301672341164,0.0105452095386349,0.525883965331217,0.0181831251990789,0.117383240037584,1.1997497721049e-05,,12,13,13
ENSG00000100744.14,GSKIP,-0.633689327773097,-0.00911761762306105,0.526283591141409,0.0152967630825945,0.160486678058688,2.32861909108489e-07,,70,70,70
ENSG00000006016.10,CRLF1,-0.633596247551926,-0.011304564614634,0.526344350357173,0.0214927534403932,0.0494967230795419,0.0065715412556098,,48,48,48
ENSG00000164692.17,COL1A2,0.633536031375448,0.00646967981100037,0.526383659087865,0.0322655859150867,0.0463896284479914,0.00785116330357442,,57,57,57
ENSG00000186207.4,LCE5A,0.633310872006847,0.0044487977827143,0.526530654954445,0.0658357000042244,0.0806992056924999,0.000508341940326924,,28,28,28
ENSG00000272692.1,RP11-399K21.14,0.633019943276516,0.0159316729916354,0.526720619557054,0.00708688272454888,0.0319325553402419,0.030468617772746,,11,11,11
ENSG00000141556.20,TBCD,-0.631678164217464,-0.0154774539142744,0.527597199237581,0.00688364366389424,0.0350187314066677,0.0178090943574847,,32,32,32
ENSG00000250075.5,RP11-584P21.2,-0.631261147451008,-0.00639204911854245,0.527869786313631,0.0421972217715604,0.11344512995808,1.7636105715932e-05,,82,82,82
ENSG00000153406.13,NMRAL1,-0.630720091340194,-0.00761459095800253,0.528223559874339,0.0282290942847317,0.279434491094857,1.02856660808698e-12,,53,53,53
ENSG00000271952.1,LINC01954,-0.629450776687605,-0.00517908236260692,0.529053984502331,0.0449692638404298,0.0376416192322576,0.0161255322913376,,70,71,71
ENSG00000177683.13,THAP5,0.629325871556328,0.0069961086745601,0.529135737159681,0.0320199377663588,0.287302534505932,1.22803503045206e-13,,17,17,17
ENSG00000163481.7,RNF25,-0.629089487904804,-0.0429478651622847,0.529290472104696,0.00157148286756178,0.0271025145990588,0.0382985372609553,,4,4,4
